Time;Voltage - Dev9_ai0;Voltage - Dev9_ai1;Voltage - Dev9_ai2;Voltage - Dev9_ai3
3,640866214812578200E+9;4,843225057277614100E+0;1,048067449158487200E-1;-4,398665637934202600E+0;7,437887203645287000E-1
3,640866214812978300E+9;4,843883128596047500E+0;1,051357777733553400E-1;-4,766524978158617600E+0;7,530016454960730700E-1
3,640866214813378300E+9;4,843554092936675400E+0;1,054648106309396300E-1;-5,060680982173361800E+0;7,615565046237463600E-1
3,640866214813777900E+9;4,841908914644483800E+0;1,054648106309396300E-1;-5,193610586791368000E+0;7,668210333546590100E-1
3,640866214814178000E+9;4,843554092936675400E+0;1,048067449158487200E-1;-5,259417332780936100E+0;7,687952316360282500E-1
3,640866214814578100E+9;4,841250843329786900E+0;1,051357777733553400E-1;-5,301204620358420900E+0;7,704403968735388200E-1
3,640866214814978100E+9;4,843554092936675400E+0;1,048067449158487200E-1;-5,325224086249249000E+0;7,701113638258158000E-1
3,640866214815378200E+9;4,843883128596047500E+0;1,054648106309396300E-1;-5,325224086249249000E+0;7,717565290655360500E-1
3,640866214815778300E+9;4,840263736360077100E+0;1,051357777733553400E-1;-5,207100969116136300E+0;7,704403968735388200E-1
3,640866214816178300E+9;4,840921807672906100E+0;1,048067449158487200E-1;-4,724408693191719500E+0;7,625436037586443800E-1
3,640866214816578400E+9;4,842237950302299900E+0;1,051357777733553400E-1;-4,243032895833828800E+0;7,513564802877179500E-1
3,640866214816978000E+9;4,842237950302299900E+0;1,044777120584197600E-1;-3,907090017624876000E+0;7,424725882098751600E-1
3,640866214817378000E+9;4,843883128596047500E+0;1,051357777733553400E-1;-3,461250247501556700E+0;7,306273988964291400E-1
3,640866214817778100E+9;4,843225057277614100E+0;1,048067449158487200E-1;-2,806474812156644700E+0;7,118725161041575800E-1
3,640866214818178200E+9;4,842566985960426800E+0;1,054648106309396300E-1;-2,088854391660181200E+0;6,835756760607111200E-1
3,640866214818578200E+9;4,842566985960426800E+0;1,054648106309396300E-1;-1,391963174888941600E+0;6,473820445905071900E-1
3,640866214818978300E+9;4,842896021618864600E+0;1,048067449158487200E-1;-6,717106180128070700E-1;5,917754677859916600E-1
3,640866214819378400E+9;4,841579878986980400E+0;1,051357777733553400E-1;4,887116025515089000E-2;4,595042137759786100E-1
3,640866214819778000E+9;4,842237950302299900E+0;1,051357777733553400E-1;6,572530348652576600E-1;1,248777493664751000E-1
3,640866214820178000E+9;4,842566985960426800E+0;1,048067449158487200E-1;1,236680344199819300E+0;1,530981050279001600E-2
3,640866214820578100E+9;4,841579878986980400E+0;1,051357777733553400E-1;1,880269599383361400E+0;-3,239995009269426600E-2
3,640866214820978200E+9;4,842896021618864600E+0;1,051357777733553400E-1;2,520898181972203400E+0;-6,332903547246744600E-2
3,640866214821378200E+9;4,842566985960426800E+0;1,051357777733553400E-1;3,124017604397170800E+0;-8,932262802987289700E-2
3,640866214821778300E+9;4,843554092936675400E+0;1,048067449158487200E-1;3,647182364564076600E+0;-1,074194327235542400E-1
3,640866214822178400E+9;4,841579878986980400E+0;1,051357777733553400E-1;4,068675943726973700E+0;-1,212388107162738800E-1
3,640866214822578000E+9;4,847502520869702500E+0;1,048067449158487200E-1;4,406595005771031000E+0;-1,314388277308217200E-1
3,640866214822978000E+9;4,842896021618864600E+0;1,054648106309396300E-1;4,775114682531951300E+0;-1,403227134659903500E-1
3,640866214823378100E+9;4,843883128596047500E+0;1,057938434886016000E-1;5,064008055324312500E+0;-1,508517631643246400E-1
3,640866214823778200E+9;4,843225057277614100E+0;1,054648106309396300E-1;5,194635321882772800E+0;-1,538130583799577300E-1
3,640866214824178200E+9;4,840592772016335300E+0;1,051357777733553400E-1;5,261758672898050500E+0;-1,557872551874587000E-1
3,640866214824578300E+9;4,836315308509243000E+0;1,054648106309396300E-1;5,306507581243460300E+0;-1,567743535903341800E-1
3,640866214824978300E+9;4,843883128596047500E+0;1,057938434886016000E-1;5,329869146142219600E+0;-1,584195175938318300E-1
3,640866214825377900E+9;4,841579878986980400E+0;1,048067449158487200E-1;5,329869146142219600E+0;-1,580904847932616800E-1
3,640866214825778000E+9;4,842237950302299900E+0;1,051357777733553400E-1;5,198912789920234100E+0;-1,557872551874587000E-1
3,640866214826178100E+9;4,843883128596047500E+0;1,051357777733553400E-1;4,715559244904528500E+0;-1,475614351407749400E-1
3,640866214826578100E+9;4,843225057277614100E+0;1,051357777733553400E-1;4,234838639179002900E+0;-1,373614182262604700E-1
3,640866214826978200E+9;4,842566985960426800E+0;1,054648106309396300E-1;3,892971307845399600E+0;-1,278194668619769300E-1
3,640866214827378300E+9;4,842566985960426800E+0;1,054648106309396300E-1;3,436271215196977600E+0;-1,159742857805645000E-1
3,640866214827778300E+9;4,842566985960426800E+0;1,054648106309396300E-1;2,776886590015351400E+0;-9,656134993190669500E-2
3,640866214828177900E+9;4,842896021618864600E+0;1,051357777733553400E-1;2,061238056866757900E+0;-6,793549494435051300E-2
3,640866214828578000E+9;4,841579878986980400E+0;1,051357777733553400E-1;1,361712977829795800E+0;-2,943865465134982300E-2
3,640866214828978100E+9;4,843554092936675400E+0;1,051357777733553400E-1;6,394852524383926000E-1;2,945822255939479400E-2
3,640866214829378100E+9;4,843554092936675400E+0;1,054648106309396300E-1;-8,109680764664700700E-2;1,893681918955126800E-1
3,640866214829778200E+9;4,841908914644483800E+0;1,048067449158487200E-1;-6,825686977317916300E-1;5,091881904123835000E-1
3,640866214830178300E+9;4,842237950302299900E+0;1,048067449158487200E-1;-1,265614628345609600E+0;6,042787214861726800E-1
3,640866214830578300E+9;4,842896021618864600E+0;1,048067449158487200E-1;-1,909860606686004900E+0;6,500143086545667700E-1
3,640866214830977900E+9;4,842896021618864600E+0;1,054648106309396300E-1;-2,549500209704048000E+0;6,816014779475776400E-1
3,640866214831378000E+9;4,842896021618864600E+0;1,051357777733553400E-1;-3,153933494979460800E+0;7,043047564801238100E-1
3,640866214831778000E+9;4,843225057277614100E+0;1,051357777733553400E-1;-3,669199104306081400E+0;7,220725400353460400E-1
3,640866214832178100E+9;4,842896021618864600E+0;1,051357777733553400E-1;-4,090032449834459300E+0;7,355628944265617500E-1
3,640866214832578200E+9;4,839276629393167700E+0;1,054648106309396300E-1;-4,427291536884975900E+0;7,451048525209290600E-1
3,640866214832978200E+9;4,843225057277614100E+0;1,051357777733553400E-1;-4,796137992619584600E+0;7,549758437497170500E-1
3,640866214833378300E+9;4,843554092936675400E+0;1,051357777733553400E-1;-5,077790731618817300E+0;7,612274715790005000E-1
3,640866214833778400E+9;4,843554092936675400E+0;1,051357777733553400E-1;-5,201507395919534800E+0;7,668210333546590100E-1
3,640866214834178000E+9;4,843225057277614100E+0;1,057938434886016000E-1;-5,265010906533087000E+0;7,668210333546590100E-1
3,640866214834578000E+9;4,840263736360077100E+0;1,048067449158487200E-1;-5,304823991866396900E+0;7,701113638258158000E-1
3,640866214834978100E+9;4,843554092936675400E+0;1,048067449158487200E-1;-5,325882153822139000E+0;7,710984629693163900E-1
3,640866214835378200E+9;4,843225057277614100E+0;1,048067449158487200E-1;-5,321275680827881200E+0;7,710984629693163900E-1
3,640866214835778200E+9;4,843883128596047500E+0;1,044777120584197600E-1;-5,170907261136579600E+0;7,701113638258158000E-1
3,640866214836178300E+9;4,844212164255731400E+0;1,051357777733553400E-1;-4,671763340678778000E+0;7,608984385343646700E-1
3,640866214836578400E+9;4,842566985960426800E+0;1,044777120584197600E-1;-4,206181172863972900E+0;7,500403481230060200E-1
3,640866214836978000E+9;4,843554092936675400E+0;1,051357777733553400E-1;-3,866947978217926800E+0;7,408274230190130500E-1
3,640866214837378000E+9;4,842566985960426800E+0;1,051357777733553400E-1;-3,409263039593070800E+0;7,296402997933345600E-1
3,640866214837778100E+9;4,843225057277614100E+0;1,054648106309396300E-1;-2,747906973765081000E+0;7,102273509636627400E-1
3,640866214838178200E+9;4,842896021618864600E+0;1,051357777733553400E-1;-2,023047852153913200E+0;6,806143788924434700E-1
3,640866214838578200E+9;4,843225057277614100E+0;1,054648106309396300E-1;-1,329775999764623900E+0;6,434336485069456200E-1
3,640866214838978300E+9;4,844212164255731400E+0;1,051357777733553400E-1;-6,049169751405263400E-1;5,848657750147275800E-1
3,640866214839378400E+9;4,843883128596047500E+0;1,048067449158487200E-1;1,054648106309396300E-1;4,318654462587279100E-1
3,640866214839777900E+9;4,844541199915727100E+0;1,051357777733553400E-1;7,062789546374385000E-1;1,094132049280153500E-1
3,640866214840178000E+9;4,843554092936675400E+0;1,051357777733553400E-1;1,290641794192006500E+0;1,070335079271574400E-2
3,640866214840578100E+9;4,839934700704128900E+0;1,054648106309396300E-1;1,935876265419534700E+0;-3,601931117987448200E-2
3,640866214840978100E+9;4,843554092936675400E+0;1,054648106309396300E-1;2,570582297884502300E+0;-6,727742930634071600E-2
3,640866214841378200E+9;4,843225057277614100E+0;1,054648106309396300E-1;3,173372744961506300E+0;-9,030972647299570500E-2
3,640866214841778300E+9;4,844541199915727100E+0;1,051357777733553400E-1;3,682060037208276800E+0;-1,090645967764977400E-1
3,640866214842178300E+9;4,843883128596047500E+0;1,051357777733553400E-1;4,094998742268739300E+0;-1,215678435241897300E-1
3,640866214842577900E+9;4,842566985960426800E+0;1,051357777733553400E-1;4,427653263002850900E+0;-1,311097949248934100E-1
3,640866214842978000E+9;4,844541199915727100E+0;1,051357777733553400E-1;4,798147174923027300E+0;-1,416388446819427400E-1
3,640866214843378100E+9;4,844212164255731400E+0;1,051357777733553400E-1;5,076840454558588800E+0;-1,495356319556862000E-1
3,640866214843778100E+9;4,842566985960426800E+0;1,054648106309396300E-1;5,200228933942943500E+0;-1,524969271736593700E-1
3,640866214844178200E+9;4,842896021618864600E+0;1,054648106309396300E-1;5,263403853242928100E+0;-1,544711239827174800E-1
3,640866214844578300E+9;4,841250843329786900E+0;1,048067449158487200E-1;5,307165653471038500E+0;-1,567743535903341800E-1
3,640866214844978300E+9;4,842566985960426800E+0;1,051357777733553400E-1;5,328553001595990300E+0;-1,571033863911631400E-1
3,640866214845377900E+9;4,842896021618864600E+0;1,051357777733553400E-1;5,323946495726433500E+0;-1,564453207894404600E-1
3,640866214845778000E+9;4,839934700704128900E+0;1,051357777733553400E-1;5,162718831354665000E+0;-1,561162879884819800E-1
3,640866214846178100E+9;4,843883128596047500E+0;1,054648106309396300E-1;4,659294172131302100E+0;-1,465743367324392500E-1
3,640866214846578100E+9;4,843225057277614100E+0;1,051357777733553400E-1;4,196999603286571700E+0;-1,370323854215177200E-1
3,640866214846978200E+9;4,842237950302299900E+0;1,051357777733553400E-1;3,858422652438835000E+0;-1,261743028280379600E-1
3,640866214847378300E+9;4,842896021618864600E+0;1,051357777733553400E-1;3,387903149871898100E+0;-1,149871873532182400E-1
3,640866214847778300E+9;4,842896021618864600E+0;1,051357777733553400E-1;2,717989503176510400E+0;-9,491618586614701500E-2
3,640866214848178400E+9;4,843225057277614100E+0;1,057938434886016000E-1;2,001024909843167600E+0;-6,464516675153358900E-2
3,640866214848578000E+9;4,842896021618864600E+0;1,051357777733553400E-1;1,303474090763021600E+0;-2,516122789258041400E-2
3,640866214848978000E+9;4,843225057277614100E+0;1,048067449158487200E-1;5,740076864644031400E-1;3,636791221804075400E-2
3,640866215873183700E+9;4,843554092936675400E+0;1,048067449158487200E-1;-5,254481826573913500E+0;7,546468107071687700E-1
3,640866215873583300E+9;4,842896021618864600E+0;1,044777120584197600E-1;-5,297914282643745300E+0;7,576081080940545400E-1
3,640866215873983400E+9;4,845199271236651800E+0;1,051357777733553400E-1;-5,323907951105750800E+0;7,579371411375909200E-1
3,640866215874383400E+9;4,844212164255731400E+0;1,044777120584197600E-1;-5,323578917320351600E+0;7,599113394011171000E-1
3,640866215874783500E+9;4,841908914644483800E+0;1,048067449158487200E-1;-5,220591351750861100E+0;7,582661741812372100E-1
3,640866215875183600E+9;4,842896021618864600E+0;1,048067449158487200E-1;-4,760273341941239500E+0;7,526726124541828200E-1
3,640866215875583600E+9;4,843225057277614100E+0;1,048067449158487200E-1;-4,268368456369864300E+0;7,411564560569673400E-1
3,640866215875983700E+9;4,842896021618864600E+0;1,044777120584197600E-1;-3,925515872376464700E+0;7,306273988964291400E-1
3,640866215876383800E+9;4,842896021618864600E+0;1,044777120584197600E-1;-3,503695501344195000E+0;7,214144739721395400E-1
3,640866215876783400E+9;4,842566985960426800E+0;1,048067449158487200E-1;-2,855171668136983400E+0;7,033176574029141900E-1
3,640866215877183400E+9;4,842896021618864600E+0;1,044777120584197600E-1;-2,131628642986663100E+0;6,766659826814481700E-1
3,640866215877583500E+9;4,842237950302299900E+0;1,048067449158487200E-1;-1,439014846976419000E+0;6,408013844595776800E-1
3,640866215877983600E+9;4,842896021618864600E+0;1,044777120584197600E-1;-7,167881002087639300E-1;5,874980389223124500E-1
3,640866215878383600E+9;4,843225057277614100E+0;1,048067449158487200E-1;1,136141646470630400E-2;4,677300375710378200E-1
3,640866215878783700E+9;4,842566985960426800E+0;1,048067449158487200E-1;6,240207013138705500E-1;1,360648667280266500E-1
3,640866215879183800E+9;4,843883128596047500E+0;1,048067449158487200E-1;1,195880225861514000E+0;2,583886132265049100E-2
3,640866215879583400E+9;4,841908914644483800E+0;1,048067449158487200E-1;1,835521043163747600E+0;-2,154186677960356200E-2
3,640866215879983400E+9;4,843554092936675400E+0;1,048067449158487200E-1;2,476807645784029300E+0;-5,345805084402557900E-2
3,640866215880383500E+9;4,843225057277614100E+0;1,048067449158487200E-1;3,086178666753492700E+0;-7,813551229822084100E-2
3,640866215880783600E+9;4,840921807672906100E+0;1,048067449158487200E-1;3,612304694755893700E+0;-9,623231711889027000E-2
3,640866215881183600E+9;4,843883128596047500E+0;1,051357777733553400E-1;4,034785343178024900E+0;-1,087355639660433100E-1
3,640866215881583700E+9;4,843883128596047500E+0;1,044777120584197600E-1;4,376323763079288800E+0;-1,192646138673815500E-1
3,640866215881983800E+9;4,843883128596047500E+0;1,051357777733553400E-1;4,736617520045388800E+0;-1,271614012485999800E-1
3,640866215882383300E+9;4,843883128596047500E+0;1,048067449158487200E-1;5,044923975318133600E+0;-1,347291557864772300E-1
3,640866215882783400E+9;4,843883128596047500E+0;1,051357777733553400E-1;5,185093277999356200E+0;-1,416388446819427400E-1
3,640866215883183500E+9;4,844212164255731400E+0;1,051357777733553400E-1;5,254848915540188500E+0;-1,432840087004096400E-1
3,640866215883583500E+9;4,843554092936675400E+0;1,048067449158487200E-1;5,301572039579234300E+0;-1,436130415039066900E-1
3,640866215883983600E+9;4,842896021618864600E+0;1,051357777733553400E-1;5,324933604121522300E+0;-1,449291727172411200E-1
3,640866215884383700E+9;4,842237950302299900E+0;1,054648106309396300E-1;5,328223965460271200E+0;-1,465743367324392500E-1
3,640866215884783700E+9;4,843225057277614100E+0;1,048067449158487200E-1;5,212074230384344800E+0;-1,426259430932192400E-1
3,640866215885183300E+9;4,843225057277614100E+0;1,051357777733553400E-1;4,741882089026371500E+0;-1,380194838355488800E-1
3,640866215885583400E+9;4,844212164255731400E+0;1,048067449158487200E-1;4,259187238154283700E+0;-1,268323684418122300E-1
3,640866215885983500E+9;4,843225057277614100E+0;1,048067449158487200E-1;3,916003746402192800E+0;-1,172904170160915800E-1
3,640866215886383500E+9;4,842896021618864600E+0;1,051357777733553400E-1;3,468187560482997700E+0;-1,061033014799902000E-1
3,640866215886783600E+9;4,844212164255731400E+0;1,051357777733553400E-1;2,822293287238983900E+0;-8,767746395663975100E-2
3,640866215887183700E+9;4,843225057277614100E+0;1,048067449158487200E-1;2,109276965227703500E+0;-6,069677291100478800E-2
3,640866215887583700E+9;4,843554092936675400E+0;1,051357777733553400E-1;1,412055070172662600E+0;-2,417412940807892400E-2
3,640866215887983300E+9;4,843554092936675400E+0;1,048067449158487200E-1;6,888402043811026100E-1;3,077435392042790800E-2
3,640866215888383400E+9;4,843225057277614100E+0;1,051357777733553400E-1;-4,128383638232407300E-2;1,748907453441977700E-1
3,640866215888783500E+9;4,842237950302299900E+0;1,044777120584197600E-1;-6,450589676106101000E-1;4,960268718837178600E-1
3,640866215889183500E+9;4,843554092936675400E+0;1,051357777733553400E-1;-1,220208119117539100E+0;5,934206327381341700E-1
3,640866215889583600E+9;4,842896021618864600E+0;1,048067449158487200E-1;-1,861821834715841900E+0;6,381691204188719700E-1
3,640866215889983700E+9;4,842237950302299900E+0;1,048067449158487200E-1;-2,508700147971282900E+0;6,694272563341969700E-1
3,640866215890383700E+9;4,843883128596047500E+0;1,051357777733553400E-1;-3,117739878189829600E+0;6,927886006392787200E-1
3,640866215890783800E+9;4,842896021618864600E+0;1,048067449158487200E-1;-3,634650636280231300E+0;7,102273509636627400E-1
3,640866215891183400E+9;4,840921807672906100E+0;1,051357777733553400E-1;-4,059761397215948100E+0;7,233886721630565800E-1
3,640866215891583400E+9;4,843225057277614100E+0;1,048067449158487200E-1;-4,401626937774757700E+0;7,329306301407821900E-1
3,640866215891983500E+9;4,842896021618864600E+0;1,048067449158487200E-1;-4,763892710270466700E+0;7,464209846790773600E-1
3,640866215892383600E+9;4,843225057277614100E+0;1,044777120584197600E-1;-5,057390645796535200E+0;7,497113150821017600E-1
3,640866215892783600E+9;4,841908914644483800E+0;1,044777120584197600E-1;-5,190320249685877100E+0;7,533306785380729000E-1
3,640866215893183700E+9;4,843883128596047500E+0;1,051357777733553400E-1;-5,258759265284237600E+0;7,546468107071687700E-1
3,640866215893583800E+9;4,844870235576033600E+0;1,048067449158487200E-1;-5,296269113793491600E+0;7,572790750506279700E-1
3,640866215893983400E+9;4,843225057277614100E+0;1,054648106309396300E-1;-5,317985342997645600E+0;7,585952072249933000E-1
3,640866215894383400E+9;4,842237950302299900E+0;1,044777120584197600E-1;-5,316669207870868200E+0;7,576081080940545400E-1
3,640866215894783500E+9;4,844541199915727100E+0;1,048067449158487200E-1;-5,191965418236327100E+0;7,576081080940545400E-1
3,640866215895183600E+9;4,843883128596047500E+0;1,048067449158487200E-1;-4,709602187384834200E+0;7,506984142051429400E-1
3,640866215895583600E+9;4,842896021618864600E+0;1,048067449158487200E-1;-4,225265100617637200E+0;7,391822578308768800E-1
3,640866215895983700E+9;4,843554092936675400E+0;1,051357777733553400E-1;-3,889980295693284500E+0;7,309564319310110100E-1
3,640866215896383800E+9;4,843883128596047500E+0;1,048067449158487200E-1;-3,440521170639978100E+0;7,200983418470231500E-1
3,640866215896783300E+9;4,843225057277614100E+0;1,048067449158487200E-1;-2,788707040742565800E+0;7,006853932017368400E-1
3,640866215897183400E+9;4,843554092936675400E+0;1,044777120584197600E-1;-2,074376952868447700E+0;6,733756525172651700E-1
3,640866215897583500E+9;4,843225057277614100E+0;1,048067449158487200E-1;-1,384066390756011800E+0;6,375110544097355400E-1
3,640866215897983500E+9;4,843554092936675400E+0;1,044777120584197600E-1;-6,588783419259890400E-1;5,825625441009113500E-1
3,640866215898383600E+9;4,842896021618864600E+0;1,044777120584197600E-1;6,861313106060514000E-2;4,437106322559547000E-1
3,640866215898783700E+9;4,840921807672906100E+0;1,051357777733553400E-1;6,723885534700723100E-1;1,215874207480551700E-1
3,640866215899183700E+9;4,842896021618864600E+0;1,044777120584197600E-1;1,248196507004119700E+0;2,156143441800293500E-2
3,640866215899583300E+9;4,841579878986980400E+0;1,048067449158487200E-1;1,889482537806627100E+0;-2,483219506448451600E-2
3,640866215899983400E+9;4,843554092936675400E+0;1,044777120584197600E-1;2,530769198019571700E+0;-5,609031341773858300E-2
3,640866215900383500E+9;4,843554092936675400E+0;1,048067449158487200E-1;3,135533803404142900E+0;-7,945164356487362200E-2
3,640866215900783500E+9;4,844541199915727100E+0;1,048067449158487200E-1;3,649156572373693800E+0;-9,590328430580610800E-2
3,640866215901183600E+9;4,844541199915727100E+0;1,048067449158487200E-1;4,072953398370813700E+0;-1,103807280176445500E-1
3,640866215901583700E+9;4,843554092936675400E+0;1,048067449158487200E-1;4,407911146813191300E+0;-1,186065482505514700E-1
3,640866215901983700E+9;4,840921807672906100E+0;1,054648106309396300E-1;4,778734074093303100E+0;-1,268323684418122300E-1
3,640866215902383300E+9;4,843225057277614100E+0;1,048067449158487200E-1;5,064337091195986800E+0;-1,363743198118350100E-1
3,640866215902783400E+9;4,841908914644483800E+0;1,044777120584197600E-1;5,195293393884918800E+0;-1,406517462700767300E-1
3,640866215903183500E+9;4,842566985960426800E+0;1,054648106309396300E-1;5,264061925383204600E+0;-1,426259430932192400E-1
3,640866215903583500E+9;4,843225057277614100E+0;1,051357777733553400E-1;5,307823725699953400E+0;-1,446001399140055500E-1
3,640866215903983600E+9;4,840592772016335300E+0;1,048067449158487200E-1;5,330856254555413000E+0;-1,449291727172411200E-1
3,640866215904383700E+9;4,843554092936675400E+0;1,044777120584197600E-1;5,329869146142219600E+0;-1,446001399140055500E-1
3,640866215904783700E+9;4,842566985960426800E+0;1,051357777733553400E-1;5,188383637927948700E+0;-1,442711071107046500E-1
3,640866215905183300E+9;4,844541199915727100E+0;1,054648106309396300E-1;4,695488077574183600E+0;-1,367033526167092400E-1
3,640866215905583400E+9;4,843225057277614100E+0;1,044777120584197600E-1;4,226941796599338500E+0;-1,258452700210514500E-1
3,640866215905983400E+9;4,843554092936675400E+0;1,048067449158487200E-1;3,882113158689962400E+0;-1,156452529715158700E-1
3,640866215906383500E+9;4,842896021618864600E+0;1,041486792010684300E-1;3,420477560640792900E+0;-1,047871702353501400E-1
3,640866215906783600E+9;4,843225057277614100E+0;1,051357777733553400E-1;2,761751025162732600E+0;-8,570326706651054700E-2
3,640866215907183600E+9;4,843225057277614100E+0;1,051357777733553400E-1;2,046431544766618100E+0;-5,740644470292134000E-2
3,640866215907583700E+9;4,842896021618864600E+0;1,051357777733553400E-1;1,352171012984814100E+0;-1,989670263448576800E-2
3,640866215907983800E+9;4,842896021618864600E+0;1,051357777733553400E-1;6,223755363140779400E-1;3,867114211152798700E-2
3,640866215908383400E+9;4,842896021618864600E+0;1,051357777733553400E-1;-9,656134993190669500E-2;2,054908030141625300E-1
3,640866215908783400E+9;4,843225057277614100E+0;1,048067449158487200E-1;-6,970461372914559200E-1;5,124785200689102600E-1
3,640866215909183500E+9;4,843225057277614100E+0;1,051357777733553400E-1;-1,275485608585781500E+0;5,973690286336594800E-1
3,640866215909583600E+9;4,843554092936675400E+0;1,051357777733553400E-1;-1,919402554596627800E+0;6,417884834765594800E-1
3,640866215909983600E+9;4,843883128596047500E+0;1,051357777733553400E-1;-2,561016356307803200E+0;6,720595204545526400E-1
3,640866215910383700E+9;4,842237950302299900E+0;1,054648106309396300E-1;-3,164462547324294700E+0;6,944337657513837100E-1
3,640866215910783800E+9;4,842896021618864600E+0;1,048067449158487200E-1;-3,674792665908023900E+0;7,125305821611086500E-1
3,640866215911183400E+9;4,842566985960426800E+0;1,048067449158487200E-1;-4,085425985235280800E+0;7,240467382275608300E-1
3,640866215911583400E+9;4,842237950302299900E+0;1,044777120584197600E-1;-4,431568970156114900E+0;7,335886962115749600E-1
3,640866215911983500E+9;4,844870235576033600E+0;1,041486792010684300E-1;-4,798770260635829600E+0;7,454338855603022100E-1
3,640866215912383600E+9;4,843225057277614100E+0;1,051357777733553400E-1;-5,079435899860055900E+0;7,493822820413069700E-1
3,640866215912783600E+9;4,846515413882239700E+0;1,048067449158487200E-1;-5,200191261057482500E+0;7,549758437497170500E-1
3,640866216936988800E+9;4,843554092936675400E+0;1,044777120584197600E-1;-1,836157285479477900E+0;6,539627047632049500E-1
3,640866216937388900E+9;4,843554092936675400E+0;1,044777120584197600E-1;-1,136633818880728800E+0;6,134916453597236700E-1
3,640866216937789000E+9;4,843554092936675400E+0;1,044777120584197600E-1;-4,042070026800190800E-1;5,470269820558074600E-1
3,640866216938189000E+9;4,842566985960426800E+0;1,051357777733553400E-1;2,821554667948296700E-1;3,101232637515712900E-1
3,640866216938589100E+9;4,842237950302299900E+0;1,044777120584197600E-1;8,559889930780566500E-1;7,980024797137748300E-2
3,640866216938989200E+9;4,843554092936675400E+0;1,044777120584197600E-1;1,458448766060946900E+0;1,169044930081114400E-2
3,640866216939388700E+9;4,843883128596047500E+0;1,044777120584197600E-1;2,110593099756076500E+0;-2,614832637644070800E-2
3,640866216939788800E+9;4,843554092936675400E+0;1,044777120584197600E-1;2,743325120720726800E+0;-5,477418213144034900E-2
3,640866216940188900E+9;4,843883128596047500E+0;1,044777120584197600E-1;3,316831716324443000E+0;-7,517421694423560800E-2
3,640866216940588900E+9;4,843225057277614100E+0;1,044777120584197600E-1;3,805119018346158300E+0;-8,998069365868947800E-2
3,640866216940989000E+9;4,844212164255731400E+0;1,044777120584197600E-1;4,200948024250000600E+0;-1,011678093070333300E-1
3,640866216941389100E+9;4,843883128596047500E+0;1,051357777733553400E-1;4,532615531747988600E+0;-1,123549248773539200E-1
3,640866216941789100E+9;4,845857342558822700E+0;1,044777120584197600E-1;4,893567516744667500E+0;-1,179484826334548700E-1
3,640866216942188700E+9;4,842896021618864600E+0;1,044777120584197600E-1;5,121260301860775900E+0;-1,235420403702892200E-1
3,640866216942588800E+9;4,845528306897581800E+0;1,044777120584197600E-1;5,221287239022942100E+0;-1,294646308942614100E-1
3,640866216942988900E+9;4,844212164255731400E+0;1,051357777733553400E-1;5,278539512805661400E+0;-1,294646308942614100E-1
3,640866216943388900E+9;4,843225057277614100E+0;1,048067449158487200E-1;5,315720592551283400E+0;-1,330839917594734700E-1
3,640866216943789000E+9;4,841579878986980400E+0;1,044777120584197600E-1;5,332172399111034800E+0;-1,330839917594734700E-1
3,640866216944189100E+9;4,843225057277614100E+0;1,044777120584197600E-1;5,316049628674270400E+0;-1,337420573704726200E-1
3,640866216944589100E+9;4,842896021618864600E+0;1,044777120584197600E-1;5,052820835879051000E+0;-1,304517293128387700E-1
3,640866216944988700E+9;4,842237950302299900E+0;1,048067449158487200E-1;4,528667107303262700E+0;-1,209097779082915100E-1
3,640866216945388800E+9;4,842566985960426800E+0;1,054648106309396300E-1;4,109805317219968200E+0;-1,097226623972052900E-1
3,640866216945788900E+9;4,843225057277614100E+0;1,048067449158487200E-1;3,752802495229008900E+0;-1,018258749309704600E-1
3,640866216946188900E+9;4,843225057277614100E+0;1,044777120584197600E-1;3,212527826805617400E+0;-8,767746395663975100E-2
3,640866216946589000E+9;4,842566985960426800E+0;1,044777120584197600E-1;2,518923978784003200E+0;-6,661936366805425200E-2
3,640866216946989100E+9;4,843554092936675400E+0;1,044777120584197600E-1;1,811172565313627700E+0;-3,536124552829690600E-2
3,640866216947389100E+9;4,842566985960426800E+0;1,041486792010684300E-1;1,109015464481452300E+0;5,109792592574465300E-3
3,640866216947788700E+9;4,843554092936675400E+0;1,041486792010684300E-1;3,709943534515655600E-1;7,683895230995473100E-2
3,640866216948188800E+9;4,844212164255731400E+0;1,044777120584197600E-1;-3,091165337173334400E-1;3,433555880196527700E-1
3,640866216948588800E+9;4,842566985960426800E+0;1,048067449158487200E-1;-8,796592895002881500E-1;5,466979490793610900E-1
3,640866216948988900E+9;4,843883128596047500E+0;1,051357777733553400E-1;-1,487711682391955800E+0;6,072400184367650100E-1
3,640866216949389000E+9;4,842896021618864600E+0;1,051357777733553400E-1;-2,141499624139116900E+0;6,440917145198294900E-1
3,640866216949789000E+9;4,842566985960426800E+0;1,048067449158487200E-1;-2,771597335115821200E+0;6,710724214086274400E-1
3,640866216950189100E+9;4,843225057277614100E+0;1,048067449158487200E-1;-3,344772582462466100E+0;6,908144025082725300E-1
3,640866216950589200E+9;4,841908914644483800E+0;1,048067449158487200E-1;-3,829438205281760200E+0;7,062789546374385000E-1
3,640866216950988800E+9;4,841579878986980400E+0;1,048067449158487200E-1;-4,220000568777977400E+0;7,181241436625884800E-1
