Time;Voltage - Dev9_ai0;Voltage - Dev9_ai1;Voltage - Dev9_ai2;Voltage - Dev9_ai3
3,640861142817643200E+9;4,867244661208494500E+0;7,914218226830455100E-2;-5,279817425550197300E+0;9,764151070958958500E-1
3,640861142818043200E+9;4,869218875304208700E+0;7,881314941688268000E-2;-5,308772397173937600E+0;9,767441402160826900E-1
3,640861142818443300E+9;4,868889839620808700E+0;7,881314941688268000E-2;-5,316340174089647900E+0;9,780602726980366400E-1
3,640861142818843400E+9;4,867902732572482600E+0;7,914218226830455100E-2;-5,242965645587484700E+0;9,764151070958958500E-1
3,640861142819243000E+9;4,868889839620808700E+0;7,914218226830455100E-2;-4,843847852052311600E+0;9,658860473135352200E-1
3,640861142819643000E+9;4,867902732572482600E+0;7,947121511980281800E-2;-4,312787947601757200E+0;9,474601929900923200E-1
3,640861142820043100E+9;4,867902732572482600E+0;7,848411656553719300E-2;-3,923870706758237700E+0;9,303504714531664100E-1
3,640861142820443200E+9;4,868560803937720400E+0;7,881314941688268000E-2;-3,520476183554636300E+0;9,132407502363406600E-1
3,640861142820843200E+9;4,868560803937720400E+0;7,881314941688268000E-2;-2,932823414576280400E+0;8,882342351828134100E-1
3,640861142821243300E+9;4,868231768254944700E+0;7,914218226830455100E-2;-2,218493278186534300E+0;8,477631661874934800E-1
3,640861142821643400E+9;4,868231768254944700E+0;7,881314941688268000E-2;-1,521931080260272300E+0;7,984082063355048000E-1
3,640861142822042900E+9;4,868560803937720400E+0;7,881314941688268000E-2;-8,072720952566122500E-1;7,322725640704240700E-1
3,640861142822443000E+9;4,867573696890332300E+0;7,914218226830455100E-2;-7,451615130926055000E-2;6,220465033144291200E-1
3,640861142822843100E+9;4,866586589845757000E+0;7,914218226830455100E-2;5,351817949662766000E-1;2,801812693862940600E-1
3,640861142823243100E+9;4,868889839620808700E+0;7,914218226830455100E-2;1,086641209210081400E+0;-4,062577073300551600E-2
3,640861142823643200E+9;4,867573696890332300E+0;7,881314941688268000E-2;1,714107696140650500E+0;-1,926389285030699900E-1
3,640861142824043300E+9;4,867573696890332300E+0;7,881314941688268000E-2;2,371187793385984800E+0;-2,755551906093400300E-1
3,640861142824443300E+9;4,869218875304208700E+0;7,914218226830455100E-2;2,998984604327119100E+0;-3,311617293553146300E-1
3,640861142824842900E+9;4,868560803937720400E+0;7,947121511980281800E-2;3,545839709129966300E+0;-3,683424318777412900E-1
3,640861142825243000E+9;4,868560803937720400E+0;7,881314941688268000E-2;3,985759139709869300E+0;-3,940069871951899500E-1
3,640861142825643100E+9;4,866586589845757000E+0;7,914218226830455100E-2;4,333220149977269600E+0;-4,137489526039744800E-1
3,640861142826043100E+9;4,867902732572482600E+0;7,881314941688268000E-2;4,687262189651178800E+0;-4,272392955252782800E-1
3,640861142826443200E+9;4,868231768254944700E+0;7,881314941688268000E-2;5,001162209725346300E+0;-4,404006056091130900E-1
3,640861142826843300E+9;4,868231768254944700E+0;7,914218226830455100E-2;5,159757507647517700E+0;-4,479683588704763700E-1
3,640861142827243300E+9;4,868560803937720400E+0;7,881314941688268000E-2;5,235435788507599500E+0;-4,535619156117329800E-1
3,640861142827642900E+9;4,868889839620808700E+0;7,848411656553719300E-2;5,282487945850848000E+0;-4,555361121051853500E-1
3,640861142828043000E+9;4,869876946671948500E+0;7,914218226830455100E-2;5,308810834045834400E+0;-4,568522430998198100E-1
3,640861142828443000E+9;4,867244661208494500E+0;7,947121511980281800E-2;5,312430231339812200E+0;-4,555361121051853500E-1
3,640861142828843100E+9;4,861322018988857100E+0;7,947121511980281800E-2;5,227209887570089600E+0;-4,565232103512361600E-1
3,640861142829243200E+9;4,867902732572482600E+0;7,881314941688268000E-2;4,798805246156435400E+0;-4,443489986183794000E-1
3,640861142829643200E+9;4,867902732572482600E+0;7,881314941688268000E-2;4,282877768372253000E+0;-4,252650990056340300E-1
3,640861142830043300E+9;4,867573696890332300E+0;7,914218226830455100E-2;3,906132701147349400E+0;-4,081553957573375600E-1
3,640861142830443400E+9;4,868231768254944700E+0;7,881314941688268000E-2;3,493194183132350100E+0;-3,910456923674864900E-1
3,640861142830843000E+9;4,866915625526969400E+0;7,947121511980281800E-2;2,895338852120386900E+0;-3,637359731962644900E-1
3,640861142831243000E+9;4,867902732572482600E+0;7,914218226830455100E-2;2,185941806249425600E+0;-3,245810739676027700E-1
3,640861142831643100E+9;4,867902732572482600E+0;7,881314941688268000E-2;1,487074664953508900E+0;-2,732519611580891400E-1
3,640861142832043200E+9;4,867902732572482600E+0;7,881314941688268000E-2;7,766920248012884000E-1;-2,067873385827541400E-1
3,640861142832443200E+9;4,868560803937720400E+0;7,881314941688268000E-2;4,755502887774604900E-2;-8,767746395663975100E-2
3,640861142832843300E+9;4,867902732572482600E+0;7,914218226830455100E-2;-5,614846547030123400E-1;2,795232035841394600E-1
3,640861142833243400E+9;4,867573696890332300E+0;7,914218226830455100E-2;-1,120511217540332200E+0;5,819044781264465200E-1
3,640861142833643000E+9;4,868889839620808700E+0;7,914218226830455100E-2;-1,752253952165128600E+0;7,227306060989851000E-1
3,640861142834043000E+9;4,868889839620808700E+0;7,914218226830455100E-2;-2,404396767858880200E+0;8,030146691476775000E-1
3,640861142834443100E+9;4,867902732572482600E+0;7,881314941688268000E-2;-3,033507464706498300E+0;8,553309269241765600E-1
3,640861142834843200E+9;4,867573696890332300E+0;7,914218226830455100E-2;-3,578056957859559300E+0;8,918535991619722700E-1
3,640861142835243200E+9;4,867573696890332300E+0;7,881314941688268000E-2;-4,012051588214522000E+0;9,142278495286505500E-1
3,640861142835643300E+9;4,868231768254944700E+0;7,881314941688268000E-2;-4,360168741067838000E+0;9,342988687024241800E-1
3,640861142836043400E+9;4,866915625526969400E+0;7,881314941688268000E-2;-4,715524789668663200E+0;9,491053585394422200E-1
3,640861142836442900E+9;4,868889839620808700E+0;7,881314941688268000E-2;-5,017248543419593300E+0;9,629247492719338300E-1
3,640861142836843000E+9;4,867244661208494500E+0;7,881314941688268000E-2;-5,161694317640882300E+0;9,695054115998194000E-1
3,640861142837243100E+9;4,866586589845757000E+0;7,914218226830455100E-2;-5,236055937105131600E+0;9,737828421387438900E-1
3,640861142837643100E+9;4,867573696890332300E+0;7,881314941688268000E-2;-5,283107763161195800E+0;9,760860739758298000E-1
3,640861142838043200E+9;4,867573696890332300E+0;7,914218226830455100E-2;-5,311404667394114600E+0;9,770731733363901000E-1
3,640861142838443300E+9;4,867244661208494500E+0;7,914218226830455100E-2;-5,314365971406314100E+0;9,777312395773670700E-1
3,640861142838843300E+9;4,867244661208494500E+0;7,914218226830455100E-2;-5,222236520386110700E+0;9,757570408558843300E-1
3,640861142839242900E+9;4,868560803937720400E+0;7,881314941688268000E-2;-4,791860557115584600E+0;9,658860473135352200E-1
3,640861142839643000E+9;4,867902732572482600E+0;7,914218226830455100E-2;-4,264091024014335000E+0;9,458150274437229200E-1
3,640861142840043100E+9;4,868231768254944700E+0;7,881314941688268000E-2;-3,883399633498005400E+0;9,280472397323067400E-1
3,640861142840443100E+9;4,867244661208494500E+0;7,914218226830455100E-2;-3,481979324753141200E+0;9,106084854620178900E-1
3,640861142840843200E+9;4,868231768254944700E+0;7,881314941688268000E-2;-2,866687816727690600E+0;8,839568050437672800E-1
3,640861142841243300E+9;4,867902732572482600E+0;7,881314941688268000E-2;-2,146106082020448300E+0;8,431567031599998000E-1
3,640861142841643300E+9;4,867902732572482600E+0;7,914218226830455100E-2;-1,444608402396443600E+0;7,921565782683337400E-1
3,640861142842042900E+9;4,867573696890332300E+0;7,881314941688268000E-2;-7,289623106075934200E-1;7,237177051952545800E-1
3,640861142842443000E+9;4,867573696890332300E+0;7,914218226830455100E-2;-4,103126750106730500E-3;6,029625895107919600E-1
3,640861142842843100E+9;4,867573696890332300E+0;7,914218226830455100E-2;5,907883688159264500E-1;2,370779600683364000E-1
3,640861142843243100E+9;4,868560803937720400E+0;7,881314941688268000E-2;1,148828478995540300E+0;-6,102580573143066100E-2
3,640861142843643200E+9;4,868231768254944700E+0;7,881314941688268000E-2;1,780572452514656700E+0;-2,025099122917982400E-1
3,640861142844043300E+9;4,867244661208494500E+0;7,914218226830455100E-2;2,432388079278303500E+0;-2,834519772774697900E-1
3,640861142844443300E+9;4,867902732572482600E+0;7,914218226830455100E-2;3,055249450366426700E+0;-3,357681881133418600E-1
3,640861142844843400E+9;4,867573696890332300E+0;7,947121511980281800E-2;3,595523930098270400E+0;-3,709746939766598300E-1
3,640861142845243000E+9;4,868889839620808700E+0;7,947121511980281800E-2;4,025572364886741600E+0;-3,956521509865010800E-1
3,640861142845643000E+9;4,867902732572482600E+0;7,881314941688268000E-2;4,369084988015098100E+0;-4,134199198487073500E-1
3,640861142846043100E+9;4,867902732572482600E+0;7,947121511980281800E-2;4,726088382318477200E+0;-4,282263937844061300E-1
3,640861142846443200E+9;4,867244661208494500E+0;7,947121511980281800E-2;5,025839896392997500E+0;-4,420457693638607500E-1
3,640861142846843200E+9;4,867573696890332300E+0;7,947121511980281800E-2;5,169957622750389200E+0;-4,529038501135148100E-1
3,640861142847243300E+9;4,867573696890332300E+0;7,914218226830455100E-2;5,241687473358348700E+0;-4,525748173643305300E-1
3,640861142847643400E+9;4,867573696890332300E+0;7,914218226830455100E-2;5,284791198482688300E+0;-4,535619156117329800E-1
3,640861142848043000E+9;4,867902732572482600E+0;7,947121511980281800E-2;5,309139870161796000E+0;-4,552070793564017600E-1
3,640861142848443000E+9;4,866915625526969400E+0;7,881314941688268000E-2;5,310785050746623000E+0;-4,552070793564017600E-1
3,640861142848843100E+9;4,868231768254944700E+0;7,914218226830455100E-2;5,195622429886485700E+0;-4,542199811097507000E-1
3,640861142849243200E+9;4,868560803937720400E+0;7,881314941688268000E-2;4,742211124590286700E+0;-4,427038348654049300E-1
3,640861142849643200E+9;4,867902732572482600E+0;7,947121511980281800E-2;4,238128990301687400E+0;-4,236199352378475800E-1
3,640861142850043300E+9;4,868231768254944700E+0;7,914218226830455100E-2;3,868293696544210700E+0;-4,071682974887157500E-1
3,640861142850443400E+9;4,868560803937720400E+0;7,947121511980281800E-2;3,456671353157528200E+0;-3,887424630540722300E-1
3,640861142850843000E+9;4,867573696890332300E+0;7,947121511980281800E-2;2,831177206731249300E+0;-3,611037110877666200E-1
3,640861143873455500E+9;4,865928518484270000E+0;7,914218226830455100E-2;-4,301600816237414200E+0;9,264020742209554400E-1
3,640861143873855600E+9;4,864612375765046800E+0;7,947121511980281800E-2;-4,647414866513353900E+0;9,402214646083348900E-1
3,640861143874255700E+9;4,865928518484270000E+0;7,947121511980281800E-2;-4,970525771800427400E+0;9,546989214295542600E-1
3,640861143874655700E+9;4,866257554164858100E+0;7,947121511980281800E-2;-5,147874902664982600E+0;9,625957161568005100E-1
3,640861143875055300E+9;4,867573696890332300E+0;7,980024797137748300E-2;-5,229146228704723700E+0;9,648989479652541100E-1
3,640861143875455400E+9;4,866257554164858100E+0;7,947121511980281800E-2;-5,277843222992621500E+0;9,668731466628974800E-1
3,640861143875855400E+9;4,863625268728909200E+0;7,914218226830455100E-2;-5,309759498505083100E+0;9,695054115998194000E-1
3,640861143876255500E+9;4,867902732572482600E+0;7,947121511980281800E-2;-5,320288579476816400E+0;9,714796103075635800E-1
3,640861143876655600E+9;4,868231768254944700E+0;7,980024797137748300E-2;-5,268301244059625100E+0;9,701634778352527000E-1
3,640861143877055600E+9;4,867573696890332300E+0;7,914218226830455100E-2;-4,913273929630384400E+0;9,619376499268936800E-1
3,640861143877455700E+9;4,867902732572482600E+0;7,947121511980281800E-2;-4,375962339544607000E+0;9,438408287920113700E-1
3,640861143877855800E+9;4,867244661208494500E+0;7,947121511980281800E-2;-3,960393384198909800E+0;9,254149749155629000E-1
3,640861143878255400E+9;4,867573696890332300E+0;7,914218226830455100E-2;-3,591218278144851600E+0;9,096213861735844600E-1
3,640861143878655400E+9;4,867244661208494500E+0;7,947121511980281800E-2;-3,024623577646458700E+0;8,859310035670408000E-1
3,640861143879055500E+9;4,867902732572482600E+0;7,947121511980281800E-2;-2,305686948686225700E+0;8,477631661874934800E-1
3,640861143879455600E+9;4,867902732572482600E+0;7,947121511980281800E-2;-1,590369876099329400E+0;7,984082063355048000E-1
3,640861143879855600E+9;4,867573696890332300E+0;7,947121511980281800E-2;-8,842657472663194600E-1;7,345757953185790800E-1
3,640861143880255700E+9;4,868560803937720400E+0;7,947121511980281800E-2;-1,557872551874587000E-1;6,332336253604765600E-1
3,640861143880655800E+9;4,867902732572482600E+0;7,980024797137748300E-2;4,716784330138646400E-1;3,222974814479297500E-1
3,640861143881055400E+9;4,868231768254944700E+0;7,947121511980281800E-2;1,020834579419069000E+0;-1,858057131710456900E-2
3,640861143881455400E+9;4,867902732572482600E+0;7,947121511980281800E-2;1,640404211411129200E+0;-1,791485839000514200E-1
3,640861143881855500E+9;4,867244661208494500E+0;7,914218226830455100E-2;2,293206793425411200E+0;-2,670003383472463500E-1
3,640861143882255600E+9;4,868231768254944700E+0;7,980024797137748300E-2;2,924622887858054500E+0;-3,212907462652840900E-1
3,640861143882655600E+9;4,872180196468888400E+0;7,947121511980281800E-2;3,486613492824666100E+0;-3,597875800322061200E-1
3,640861143883055700E+9;4,868231768254944700E+0;8,012928082302855900E-2;3,949236267186884600E+0;-3,844650371793687000E-1
3,640861143883455800E+9;4,868889839620808700E+0;7,947121511980281800E-2;4,307884440753898800E+0;-4,058521664631530300E-1
3,640861143883855300E+9;4,867573696890332300E+0;7,947121511980281800E-2;4,654687675337811500E+0;-4,216457387148012700E-1
3,640861143884255400E+9;4,867573696890332300E+0;7,947121511980281800E-2;4,982407169059119000E+0;-4,348070488334670500E-1
3,640861143884655500E+9;4,868560803937720400E+0;8,012928082302855900E-2;5,154821968194464300E+0;-4,440199658678856700E-1
3,640861143885055500E+9;4,865599482803995500E+0;7,947121511980281800E-2;5,233132536224270700E+0;-4,476393261205379700E-1
3,640861143885455600E+9;4,870535018040938800E+0;7,947121511980281800E-2;5,282158909761918100E+0;-4,479683588704763700E-1
3,640861143885855700E+9;4,867902732572482600E+0;8,012928082302855900E-2;5,312430231339812200E+0;-4,525748173643305300E-1
3,640861143886255700E+9;4,866915625526969400E+0;7,914218226830455100E-2;5,320327098303578400E+0;-4,509296536176563600E-1
3,640861143886655300E+9;4,868231768254944700E+0;7,947121511980281800E-2;5,258797348298187100E+0;-4,502715881186351000E-1
3,640861143887055400E+9;4,867573696890332300E+0;7,980024797137748300E-2;4,872838267842257500E+0;-4,407296383601641000E-1
3,640861143887455500E+9;4,867902732572482600E+0;7,914218226830455100E-2;4,344078311592107300E+0;-4,219747714687714400E-1
3,640861143887855500E+9;4,868560803937720400E+0;7,914218226830455100E-2;3,946274953343177600E+0;-4,051941009500569800E-1
3,640861143888255600E+9;4,867573696890332300E+0;7,980024797137748300E-2;3,572491509076885800E+0;-3,890714958132912000E-1
3,640861143888655700E+9;4,867573696890332300E+0;7,947121511980281800E-2;2,993720057660304200E+0;-3,640650059595810800E-1
3,640861143889055700E+9;4,868231768254944700E+0;7,947121511980281800E-2;2,272806702337930600E+0;-3,255681722771964800E-1
3,640861143889455300E+9;4,867902732572482600E+0;7,947121511980281800E-2;1,564397500843794500E+0;-2,745680922734433100E-1
3,640861143889855400E+9;4,867244661208494500E+0;7,947121511980281800E-2;8,546728607707552200E-1;-2,100776664917095600E-1
3,640861143890255400E+9;4,867902732572482600E+0;7,914218226830455100E-2;1,265229136786332500E-1;-1,024839405546377600E-1
3,640861143890655500E+9;4,867573696890332300E+0;7,947121511980281800E-2;-4,992974672541056800E-1;2,393811903003766300E-1
3,640861143891055600E+9;4,867244661208494500E+0;7,947121511980281800E-2;-1,054704681008241400E+0;5,605173341759410700E-1
3,640861143891455600E+9;4,868560803937720400E+0;7,914218226830455100E-2;-1,678879665353071800E+0;7,095692849082175800E-1
3,640861143891855700E+9;4,868560803937720400E+0;7,914218226830455100E-2;-2,333654730389119500E+0;7,924856113234956000E-1
3,640861143892255800E+9;4,868231768254944700E+0;7,947121511980281800E-2;-2,963752501130269200E+0;8,448018685243927600E-1
3,640861143892655400E+9;4,867573696890332300E+0;7,914218226830455100E-2;-3,524095546418769800E+0;8,826406726972403400E-1
3,640861143893055400E+9;4,867902732572482600E+0;7,947121511980281800E-2;-3,977174074340115200E+0;9,079762206952091100E-1
3,640861143893455500E+9;4,867573696890332300E+0;7,914218226830455100E-2;-4,333517044382410300E+0;9,267311073229892400E-1
3,640861143893855600E+9;4,867573696890332300E+0;7,980024797137748300E-2;-4,676698842304034500E+0;9,412085639297284000E-1
3,640861143894255600E+9;4,870535018040938800E+0;7,947121511980281800E-2;-4,989938753949026300E+0;9,550279545418127700E-1
3,640861143894655700E+9;4,867902732572482600E+0;7,914218226830455100E-2;-5,155771711183366100E+0;9,619376499268936800E-1
3,640861143895055800E+9;4,867244661208494500E+0;7,980024797137748300E-2;-5,232436566028041200E+0;9,662150804298691400E-1
3,640861143895455400E+9;4,867902732572482600E+0;7,980024797137748300E-2;-5,283436796923330900E+0;9,688473453648673800E-1
3,640861143895855400E+9;4,867902732572482600E+0;7,947121511980281800E-2;-5,312062734951053900E+0;9,704925109531498100E-1
3,640861143896255500E+9;4,868231768254944700E+0;7,947121511980281800E-2;-5,319959545693508000E+0;9,695054115998194000E-1
3,640861143896655600E+9;4,868889839620808700E+0;7,914218226830455100E-2;-5,250204387895147200E+0;9,711505771893053100E-1
3,640861143897055600E+9;4,867573696890332300E+0;7,947121511980281800E-2;-4,861615662663874500E+0;9,599634512400513300E-1
3,640861143897455700E+9;4,867902732572482600E+0;7,947121511980281800E-2;-4,327594445245178000E+0;9,415375970370973800E-1
3,640861143897855800E+9;4,866915625526969400E+0;7,980024797137748300E-2;-3,930122336123621700E+0;9,234407763079671700E-1
3,640861143898255300E+9;4,867244661208494500E+0;7,947121511980281800E-2;-3,543508492899880600E+0;9,073181545046800100E-1
3,640861143898655400E+9;4,867902732572482600E+0;7,947121511980281800E-2;-2,953223450316031100E+0;8,826406726972403400E-1
3,640861143899055500E+9;4,867573696890332300E+0;7,947121511980281800E-2;-2,230996521337008400E+0;8,424986370150413500E-1
3,640861143899455500E+9;4,867573696890332300E+0;7,980024797137748300E-2;-1,523247210947958700E+0;7,928146443787690300E-1
3,640861143899855600E+9;4,867902732572482600E+0;8,012928082302855900E-2;-8,141817820453931500E-1;7,276661015900740500E-1
3,640861143900255700E+9;4,867573696890332300E+0;7,980024797137748300E-2;-8,340003735825385300E-2;6,184271403250970500E-1
3,640861143900655700E+9;4,867573696890332300E+0;7,947121511980281800E-2;5,295882344408148200E-1;2,762328745785404500E-1
3,640861143901055300E+9;4,868231768254944700E+0;7,980024797137748300E-2;1,080718612324286700E+0;-4,128383638232407300E-2
3,640861143901455400E+9;4,867573696890332300E+0;7,914218226830455100E-2;1,705552826976653100E+0;-1,893486005609191800E-1
3,640861143901855500E+9;4,870205982356287300E+0;7,947121511980281800E-2;2,357368374901802200E+0;-2,729229283791030900E-1
3,640861143902255500E+9;4,867902732572482600E+0;7,914218226830455100E-2;2,987797442727506200E+0;-3,268843033558648200E-1
3,640861143902655600E+9;4,868560803937720400E+0;7,947121511980281800E-2;3,540904190799666100E+0;-3,627488749059872800E-1
3,640861143903055700E+9;4,867902732572482600E+0;7,980024797137748300E-2;3,991681767998418400E+0;-3,887424630540722300E-1
3,640861143903455700E+9;4,868560803937720400E+0;7,914218226830455100E-2;4,340787959554657700E+0;-4,074973302449754200E-1
3,640861143903855300E+9;4,869218875304208700E+0;7,914218226830455100E-2;4,687262189651178800E+0;-4,206586404525805600E-1
3,640861143904255400E+9;4,868889839620808700E+0;7,980024797137748300E-2;5,002149317157533300E+0;-4,344780160814999400E-1
3,640861143904655500E+9;4,868231768254944700E+0;7,947121511980281800E-2;5,163705939262935200E+0;-4,427038348654049300E-1
3,640861143905055500E+9;4,868560803937720400E+0;7,947121511980281800E-2;5,240700365216077300E+0;-4,486264243702019500E-1
3,640861143905455600E+9;4,866915625526969400E+0;7,881314941688268000E-2;5,287094451130855100E+0;-4,489554571199892400E-1
3,640861143905855700E+9;4,867573696890332300E+0;7,947121511980281800E-2;5,315391556428630300E+0;-4,496135226194127900E-1
3,640861143906255700E+9;4,866586589845757000E+0;7,947121511980281800E-2;5,319339989922561100E+0;-4,509296536176563600E-1
3,640861143906655300E+9;4,867902732572482600E+0;7,914218226830455100E-2;5,239384221031016900E+0;-4,515877191164766000E-1
3,640861143907055400E+9;4,866915625526969400E+0;8,012928082302855900E-2;4,820850633191176000E+0;-4,400715728580114100E-1
3,640861143907455400E+9;4,867902732572482600E+0;7,947121511980281800E-2;4,298013385670154600E+0;-4,206586404525805600E-1
3,640861143907855500E+9;4,867573696890332300E+0;7,947121511980281800E-2;3,912384363114344700E+0;-4,028908716525662100E-1
3,640861143908255600E+9;4,867244661208494500E+0;7,947121511980281800E-2;3,525110532516144700E+0;-3,867682664976384000E-1
3,640861143908655600E+9;4,867573696890332300E+0;7,914218226830455100E-2;2,922648683147737200E+0;-3,604456455600957800E-1
3,640861143909055700E+9;4,868231768254944700E+0;7,947121511980281800E-2;2,201077355412918800E+0;-3,203036479534848200E-1
3,640861143909455800E+9;4,867573696890332300E+0;7,914218226830455100E-2;1,492010164873844200E+0;-2,686455022469079700E-1
3,640861143909855400E+9;4,867573696890332300E+0;7,980024797137748300E-2;7,806404214078372900E-1;-2,015228139154637000E-1
3,640861143910255400E+9;4,867573696890332300E+0;7,980024797137748300E-2;5,347762008551152500E-2;-8,405810298952595700E-2
3,640861143910655500E+9;4,866915625526969400E+0;7,980024797137748300E-2;-5,555620654928136200E-1;2,834715984022479500E-1
3,640861143911055600E+9;4,867244661208494500E+0;7,947121511980281800E-2;-1,113601531239053700E+0;5,805883461787310100E-1
3,640861143911455600E+9;4,867902732572482600E+0;7,980024797137748300E-2;-1,745673298613722000E+0;7,197693088160140900E-1
3,640861143911855700E+9;4,867573696890332300E+0;7,947121511980281800E-2;-2,401106440488672600E+0;7,997243385653147700E-1
3,640861143912255800E+9;4,866915625526969400E+0;7,947121511980281800E-2;-3,026268741912606900E+0;8,503954307846887100E-1
3,640861143912655400E+9;4,867573696890332300E+0;7,947121511980281800E-2;-3,577398891849672400E+0;8,859310035670408000E-1
3,640861143913055400E+9;4,867244661208494500E+0;7,947121511980281800E-2;-4,022251616122535900E+0;9,096213861735844600E-1
3,640861144936667900E+9;4,865928518484270000E+0;8,012928082302855900E-2;-4,264091024014335000E+0;9,326537031798266500E-1
3,640861144937068000E+9;4,865928518484270000E+0;8,012928082302855900E-2;-3,875173805820877800E+0;9,152149488220188100E-1
3,640861144937468000E+9;4,866586589845757000E+0;8,012928082302855900E-2;-3,459934115625777500E+0;8,981052278864559700E-1
3,640861144937868100E+9;4,865599482803995500E+0;7,947121511980281800E-2;-2,842997454003568100E+0;8,711245147442030500E-1
3,640861144938268200E+9;4,865928518484270000E+0;8,012928082302855900E-2;-2,124060890789717600E+0;8,296663472793706100E-1
3,640861144938668200E+9;4,866257554164858100E+0;8,012928082302855900E-2;-1,424208376744643600E+0;7,789952561531677800E-1
3,640861144939068300E+9;4,865599482803995500E+0;7,980024797137748300E-2;-7,049429224746415200E-1;7,095692849082175800E-1
3,640861144939468400E+9;4,864941411444383400E+0;7,980024797137748300E-2;1,498077766588060500E-2;5,855238409910154000E-1
3,640861144939868000E+9;4,865928518484270000E+0;8,012928082302855900E-2;6,026335565172024100E-1;2,114133949033864800E-1
3,640861144940268000E+9;4,866257554164858100E+0;7,980024797137748300E-2;1,164951105244177700E+0;-6,990969185672123200E-2
3,640861144940668100E+9;4,865270447124033600E+0;7,980024797137748300E-2;1,801301561032624800E+0;-2,028389450837847500E-1
3,640861144941068200E+9;4,866257554164858100E+0;8,012928082302855900E-2;2,454762379003184900E+0;-2,788455183918369700E-1
3,640861144941468200E+9;4,866586589845757000E+0;7,947121511980281800E-2;3,075320537370832300E+0;-3,278714016642742500E-1
3,640861144941868300E+9;4,865599482803995500E+0;7,947121511980281800E-2;3,605724002655703100E+0;-3,620908093788629000E-1
3,640861144942268400E+9;4,866586589845757000E+0;7,947121511980281800E-2;4,039062797457032300E+0;-3,861102009784000400E-1
3,640861144942668000E+9;4,866915625526969400E+0;7,980024797137748300E-2;4,391788419366058300E+0;-4,025618388955714600E-1
3,640861144943068000E+9;4,865599482803995500E+0;8,045831367475608800E-2;4,753398333945832600E+0;-4,203296076984035500E-1
3,640861144943468100E+9;4,870864053725902900E+0;7,947121511980281800E-2;5,044265903613082400E+0;-4,292134920430718000E-1
3,640861144943868200E+9;4,868560803937720400E+0;8,012928082302855900E-2;5,178841594225454000E+0;-4,377683435988766200E-1
3,640861144944268200E+9;4,864941411444383400E+0;7,980024797137748300E-2;5,246952050167462500E+0;-4,410586711111643100E-1
3,640861144944668300E+9;4,865928518484270000E+0;7,947121511980281800E-2;5,288410595508567600E+0;-4,427038348654049300E-1
3,640861144945068400E+9;4,866586589845757000E+0;7,980024797137748300E-2;5,311114086864591900E+0;-4,446780313688225000E-1
3,640861144945467900E+9;4,865928518484270000E+0;7,980024797137748300E-2;5,314075411941364500E+0;-4,436909331173414200E-1
3,640861144945868000E+9;4,866257554164858100E+0;8,012928082302855900E-2;5,198254717910853800E+0;-4,433619003667465500E-1
3,640861144946268100E+9;4,867244661208494500E+0;8,012928082302855900E-2;4,741553053462762800E+0;-4,315167213114964900E-1
3,640861144946668100E+9;4,866586589845757000E+0;8,012928082302855900E-2;4,235496709401288300E+0;-4,124328215825932600E-1
3,640861144947068200E+9;4,867573696890332300E+0;8,012928082302855900E-2;3,861713000447656100E+0;-3,953231182283448200E-1
3,640861144947468300E+9;4,867573696890332300E+0;8,012928082302855900E-2;3,436929284148906300E+0;-3,775553492088027900E-1
3,640861144947868300E+9;4,866915625526969400E+0;8,012928082302855900E-2;2,805512550841096500E+0;-3,492585315561068700E-1
3,640861144948267900E+9;4,866586589845757000E+0;7,980024797137748300E-2;2,092496250238182300E+0;-3,084584681719761400E-1
3,640861144948668000E+9;4,866586589845757000E+0;7,947121511980281800E-2;1,396590505506804000E+0;-2,564712893542118700E-1
3,640861144949068100E+9;4,867244661208494500E+0;7,980024797137748300E-2;6,730466195014285200E-1;-1,844131086358483900E-1
3,640861144949468100E+9;4,866915625526969400E+0;7,947121511980281800E-2;-4,227093485577358700E-2;-4,819352568318049900E-2
3,640861144949868200E+9;4,867244661208494500E+0;7,980024797137748300E-2;-6,322266913964134100E-1;3,473039830424994900E-1
3,640861144950268300E+9;4,866586589845757000E+0;8,012928082302855900E-2;-1,198491962450084000E+0;6,082271174221392000E-1
3,640861144950668300E+9;4,866915625526969400E+0;7,980024797137748300E-2;-1,836486318161282000E+0;7,312854649657014600E-1
3,640861144951067900E+9;4,865270447124033600E+0;7,947121511980281800E-2;-2,490932379400411000E+0;8,033437022065300600E-1
3,640861144951468000E+9;4,866915625526969400E+0;8,012928082302855900E-2;-3,112475352193818000E+0;8,507244638598529000E-1
3,640861144951868100E+9;4,866586589845757000E+0;8,012928082302855900E-2;-3,635308702326804900E+0;8,842858381306891700E-1
3,640861144952268100E+9;4,866915625526969400E+0;7,980024797137748300E-2;-4,059103330866733500E+0;9,069891214095913100E-1
3,640861144952668200E+9;4,867244661208494500E+0;8,012928082302855900E-2;-4,410839870687024000E+0;9,224536770057630800E-1
3,640861144953068300E+9;4,867244661208494500E+0;8,012928082302855900E-2;-4,776725016323605500E+0;9,382472659687567400E-1
3,640861144953468300E+9;4,866586589845757000E+0;7,980024797137748300E-2;-5,049822872196979300E+0;9,507505240917748500E-1
3,640861144953867900E+9;4,868889839620808700E+0;8,045831367475608800E-2;-5,180120204775436200E+0;9,599634512400513300E-1
